country,year,height,weight
Kuwait,1931,167.02734,54.82917012
Kuwait,1932,167.19542,55.7053173
Kuwait,1933,167.36148,57.55997922
Kuwait,1934,167.52534,58.5102421
Kuwait,1935,167.68817,57.10131734
Kuwait,1936,167.84898,54.92359362
Kuwait,1937,168.00804,64.2612991
Kuwait,1938,168.16486,56.01508617
Kuwait,1939,168.3197,61.9653262
Kuwait,1940,168.47276,59.32677031
Kuwait,1941,168.62471,57.69192599
Kuwait,1942,168.7763,58.63495049
Kuwait,1943,168.92882,57.24528219
Kuwait,1944,169.08113,57.17571774
Kuwait,1945,169.2326,56.17684689
Kuwait,1946,169.38287,65.25698747
Kuwait,1947,169.53004,61.04940685
Kuwait,1948,169.67412,53.44995711
Kuwait,1949,169.8139,61.30089279
Kuwait,1950,169.94914,57.28275244
Kuwait,1951,170.07918,53.90020669
Kuwait,1952,170.20421,57.58906102
Kuwait,1953,170.32623,60.66838238
Kuwait,1954,170.44612,62.95397055
Kuwait,1955,170.5636,57.66523839
Kuwait,1956,170.6789,63.78315661
Kuwait,1957,170.79305,60.02766535
Kuwait,1958,170.90672,60.46848096
Kuwait,1959,171.01942,58.25985486
Kuwait,1960,171.13077,57.67246063
Kuwait,1961,171.24011,54.32221864
Kuwait,1962,171.34612,51.63520039
Kuwait,1963,171.44699,59.18389401
Kuwait,1964,171.54109,57.75532942
Kuwait,1965,171.62975,55.19667893
Kuwait,1966,171.71613,59.54102218
Kuwait,1967,171.80159,60.23063012
Kuwait,1968,171.88596,55.74619028
Kuwait,1969,171.97148,61.85910252
Kuwait,1970,172.0576,58.9382372
Kuwait,1971,172.14319,59.07623794
Kuwait,1972,172.22697,60.26388459
Kuwait,1973,172.30814,55.92602977
Kuwait,1974,172.38577,57.56541871
Kuwait,1975,172.45746,55.262037
Kuwait,1976,172.52017,60.97689736
Kuwait,1977,172.57028,60.06714551
Kuwait,1978,172.60707,64.46938841
Kuwait,1979,172.63118,57.54749032
Kuwait,1980,172.64409,59.57797916
Kuwait,1981,172.64761,61.94326975
Kuwait,1982,172.64369,60.34599475
Kuwait,1983,172.63159,56.99373132
Kuwait,1984,172.61153,64.89700707
Kuwait,1985,172.58334,57.31169089
Kuwait,1986,172.54779,59.01256175
Kuwait,1987,172.50618,57.99060945
Kuwait,1988,172.46054,56.46128591
Kuwait,1989,172.41275,64.47290679
Kuwait,1990,172.36339,63.16780837
Kuwait,1991,172.3142,59.86555221
Kuwait,1992,172.26561,53.8164
Kuwait,1993,172.21704,58.23463641
Kuwait,1994,172.16743,53.86211992
Kuwait,1995,172.1177,55.66552018
Kuwait,1996,172.06766,54.43188252
Kyrgyzstan,1896,160.24992,
Kyrgyzstan,1897,160.40031,
Kyrgyzstan,1898,160.55101,
Kyrgyzstan,1899,160.70172,
Kyrgyzstan,1900,160.85272,
Kyrgyzstan,1901,161.00365,
Kyrgyzstan,1902,161.1549,
Kyrgyzstan,1903,161.30643,
Kyrgyzstan,1904,161.4578,
Kyrgyzstan,1905,161.60913,
Kyrgyzstan,1906,161.76038,
Kyrgyzstan,1907,161.91159,
Kyrgyzstan,1908,162.0637,
Kyrgyzstan,1909,162.21666,
Kyrgyzstan,1910,162.3713,
Kyrgyzstan,1911,162.52815,
Kyrgyzstan,1912,162.68756,
Kyrgyzstan,1913,162.84927,
Kyrgyzstan,1914,163.01254,
Kyrgyzstan,1915,163.17776,
Kyrgyzstan,1916,163.34496,
Kyrgyzstan,1917,163.51413,
Kyrgyzstan,1918,163.68527,
Kyrgyzstan,1919,163.85643,
Kyrgyzstan,1920,164.02727,
Kyrgyzstan,1921,164.19658,
Kyrgyzstan,1922,164.3633,
Kyrgyzstan,1923,164.52693,
Kyrgyzstan,1924,164.68686,
Kyrgyzstan,1925,164.84431,
Kyrgyzstan,1926,164.99945,
Kyrgyzstan,1927,165.15392,
Kyrgyzstan,1928,165.30788,
Kyrgyzstan,1929,165.4616,
Kyrgyzstan,1930,165.61435,
Kyrgyzstan,1931,165.76526,
Kyrgyzstan,1932,165.91399,
Kyrgyzstan,1933,166.06075,
Kyrgyzstan,1934,166.20627,
Kyrgyzstan,1935,166.35043,
Kyrgyzstan,1936,166.49329,
Kyrgyzstan,1937,166.6339,
Kyrgyzstan,1938,166.77206,
Kyrgyzstan,1939,166.90816,
Kyrgyzstan,1940,167.04211,
Kyrgyzstan,1941,167.17412,
Kyrgyzstan,1942,167.30574,
Kyrgyzstan,1943,167.43817,
Kyrgyzstan,1944,167.57065,
Kyrgyzstan,1945,167.70296,
Kyrgyzstan,1946,167.83533,
Kyrgyzstan,1947,167.96657,
Kyrgyzstan,1948,168.09694,
Kyrgyzstan,1949,168.22617,
Kyrgyzstan,1950,168.35329,
Kyrgyzstan,1951,168.47714,
Kyrgyzstan,1952,168.59784,
Kyrgyzstan,1953,168.71684,
Kyrgyzstan,1954,168.83427,
Kyrgyzstan,1955,168.94962,
Kyrgyzstan,1956,169.06339,
Kyrgyzstan,1957,169.17671,
Kyrgyzstan,1958,169.29018,
Kyrgyzstan,1959,169.4044,
Kyrgyzstan,1960,169.51949,
Kyrgyzstan,1961,169.63521,
Kyrgyzstan,1962,169.74953,
Kyrgyzstan,1963,169.86087,
Kyrgyzstan,1964,169.96777,
Kyrgyzstan,1965,170.07077,
Kyrgyzstan,1966,170.1715,
Kyrgyzstan,1967,170.27061,
Kyrgyzstan,1968,170.36876,
Kyrgyzstan,1969,170.46783,
Kyrgyzstan,1970,170.56758,
Kyrgyzstan,1971,170.66713,
Kyrgyzstan,1972,170.76512,
Kyrgyzstan,1973,170.86096,
Kyrgyzstan,1974,170.95334,
Kyrgyzstan,1975,171.04016,
Kyrgyzstan,1976,171.11917,
Kyrgyzstan,1977,171.18748,
Kyrgyzstan,1978,171.24426,
Kyrgyzstan,1979,171.2905,
Kyrgyzstan,1980,171.32729,
Kyrgyzstan,1981,171.35677,
Kyrgyzstan,1982,171.37918,
Kyrgyzstan,1983,171.39482,
Kyrgyzstan,1984,171.40466,
Kyrgyzstan,1985,171.40773,
Kyrgyzstan,1986,171.40463,
Kyrgyzstan,1987,171.39601,
Kyrgyzstan,1988,171.38367,
Kyrgyzstan,1989,171.36845,
Kyrgyzstan,1990,171.35098,
Kyrgyzstan,1991,171.3329,
Kyrgyzstan,1992,171.31505,
Kyrgyzstan,1993,171.29678,
Kyrgyzstan,1994,171.27785,
Kyrgyzstan,1995,171.25876,
Kyrgyzstan,1996,171.2392,
Laos,1896,152.88463,
Laos,1897,153.0152,
Laos,1898,153.14566,
Laos,1899,153.27634,
Laos,1900,153.40668,
Laos,1901,153.53731,
Laos,1902,153.66776,
Laos,1903,153.79785,
Laos,1904,153.92775,
Laos,1905,154.05687,
Laos,1906,154.18524,
Laos,1907,154.31265,
Laos,1908,154.43996,
Laos,1909,154.56703,
Laos,1910,154.6944,
Laos,1911,154.8231,
Laos,1912,154.95302,
Laos,1913,155.08351,
Laos,1914,155.21434,
Laos,1915,155.34467,
Laos,1916,155.47408,
Laos,1917,155.60239,
Laos,1918,155.72894,
Laos,1919,155.85231,
Laos,1920,155.97208,
Laos,1921,156.08777,
Laos,1922,156.19907,
Laos,1923,156.30637,
Laos,1924,156.41016,
Laos,1925,156.51314,
Laos,1926,156.61699,
Laos,1927,156.72133,
Laos,1928,156.82701,
Laos,1929,156.93312,
Laos,1930,157.03935,
Laos,1931,157.14604,
Laos,1932,157.2535,
Laos,1933,157.36337,
Laos,1934,157.4765,
Laos,1935,157.59283,
Laos,1936,157.71051,
Laos,1937,157.82811,
Laos,1938,157.94485,
Laos,1939,158.05939,
Laos,1940,158.17188,
Laos,1941,158.28252,
Laos,1942,158.39375,
Laos,1943,158.50746,
Laos,1944,158.62283,
Laos,1945,158.73987,
Laos,1946,158.85818,
Laos,1947,158.97696,
Laos,1948,159.09528,
Laos,1949,159.21234,
Laos,1950,159.32744,
Laos,1951,159.43886,
Laos,1952,159.54526,
Laos,1953,159.64635,
Laos,1954,159.74165,
Laos,1955,159.83018,
Laos,1956,159.91103,
Laos,1957,159.98505,
Laos,1958,160.05208,
Laos,1959,160.11203,
Laos,1960,160.16492,
Laos,1961,160.21101,
Laos,1962,160.24922,
Laos,1963,160.27855,
Laos,1964,160.29782,
Laos,1965,160.30835,
Laos,1966,160.31204,
Laos,1967,160.3117,
Laos,1968,160.30888,
Laos,1969,160.30634,
Laos,1970,160.30469,
Laos,1971,160.3057,
Laos,1972,160.30997,
Laos,1973,160.31842,
Laos,1974,160.33072,
Laos,1975,160.3465,
Laos,1976,160.36446,
Laos,1977,160.38184,
Laos,1978,160.39795,
Laos,1979,160.41307,
Laos,1980,160.42804,
Laos,1981,160.44398,
Laos,1982,160.45987,
Laos,1983,160.47466,
Laos,1984,160.48738,
Laos,1985,160.49757,
Laos,1986,160.50565,
Laos,1987,160.51064,
Laos,1988,160.5138,
Laos,1989,160.51585,
Laos,1990,160.51723,
Laos,1991,160.51898,
Laos,1992,160.52026,
Laos,1993,160.52115,
Laos,1994,160.52097,
Laos,1995,160.5202,
Laos,1996,160.519,
Latin America and Caribbean,1896,160.1754,
Latin America and Caribbean,1897,160.3385,
Latin America and Caribbean,1898,160.5017,
Latin America and Caribbean,1899,160.6649,
Latin America and Caribbean,1900,160.8281,
Latin America and Caribbean,1901,160.9915,
Latin America and Caribbean,1902,161.155,
Latin America and Caribbean,1903,161.3187,
Latin America and Caribbean,1904,161.4822,
Latin America and Caribbean,1905,161.6457,
Latin America and Caribbean,1906,161.809,
Latin America and Caribbean,1907,161.9726,
Latin America and Caribbean,1908,162.1373,
Latin America and Caribbean,1909,162.3026,
Latin America and Caribbean,1910,162.4691,
Latin America and Caribbean,1911,162.6378,
Latin America and Caribbean,1912,162.8088,
Latin America and Caribbean,1913,162.9822,
Latin America and Caribbean,1914,163.1575,
Latin America and Caribbean,1915,163.3348,
Latin America and Caribbean,1916,163.514,
Latin America and Caribbean,1917,163.6951,
Latin America and Caribbean,1918,163.878,
Latin America and Caribbean,1919,164.0612,
Latin America and Caribbean,1920,164.2444,
Latin America and Caribbean,1921,164.4266,
Latin America and Caribbean,1922,164.6067,
Latin America and Caribbean,1923,164.7838,
Latin America and Caribbean,1924,164.9581,
Latin America and Caribbean,1925,165.1308,
Latin America and Caribbean,1926,165.3023,
Latin America and Caribbean,1927,165.4735,
Latin America and Caribbean,1928,165.6438,
Latin America and Caribbean,1929,165.8129,
Latin America and Caribbean,1930,165.9795,
Latin America and Caribbean,1931,166.1421,
Latin America and Caribbean,1932,166.3002,
Latin America and Caribbean,1933,166.4544,
Latin America and Caribbean,1934,166.6049,
Latin America and Caribbean,1935,166.7527,
Latin America and Caribbean,1936,166.8977,
Latin America and Caribbean,1937,167.0396,
Latin America and Caribbean,1938,167.1783,
Latin America and Caribbean,1939,167.3132,
Latin America and Caribbean,1940,167.445,
Latin America and Caribbean,1941,167.5748,
Latin America and Caribbean,1942,167.7041,
Latin America and Caribbean,1943,167.834,
Latin America and Caribbean,1944,167.9644,
Latin America and Caribbean,1945,168.0948,
Latin America and Caribbean,1946,168.2249,
Latin America and Caribbean,1947,168.3536,
Latin America and Caribbean,1948,168.4807,
Latin America and Caribbean,1949,168.6047,
Latin America and Caribbean,1950,168.7247,
Latin America and Caribbean,1951,168.839,
Latin America and Caribbean,1952,168.9471,
Latin America and Caribbean,1953,169.0494,
Latin America and Caribbean,1954,169.1468,
Latin America and Caribbean,1955,169.24,
Latin America and Caribbean,1956,169.3297,
Latin America and Caribbean,1957,169.418,
Latin America and Caribbean,1958,169.5059,
Latin America and Caribbean,1959,169.5933,
Latin America and Caribbean,1960,169.6808,
Latin America and Caribbean,1961,169.7678,
Latin America and Caribbean,1962,169.8525,
Latin America and Caribbean,1963,169.9333,
Latin America and Caribbean,1964,170.0086,
Latin America and Caribbean,1965,170.0781,
Latin America and Caribbean,1966,170.1425,
Latin America and Caribbean,1967,170.2028,
Latin America and Caribbean,1968,170.2601,
Latin America and Caribbean,1969,170.3167,
Latin America and Caribbean,1970,170.3737,
Latin America and Caribbean,1971,170.431,
Latin America and Caribbean,1972,170.4882,
Latin America and Caribbean,1973,170.5445,
Latin America and Caribbean,1974,170.598,
Latin America and Caribbean,1975,170.648,
Latin America and Caribbean,1976,170.6927,
Latin America and Caribbean,1977,170.7307,
Latin America and Caribbean,1978,170.7626,
Latin America and Caribbean,1979,170.7886,
Latin America and Caribbean,1980,170.8106,
Latin America and Caribbean,1981,170.83,
Latin America and Caribbean,1982,170.8477,
Latin America and Caribbean,1983,170.8633,
Latin America and Caribbean,1984,170.8777,
Latin America and Caribbean,1985,170.8909,
Latin America and Caribbean,1986,170.9038,
Latin America and Caribbean,1987,170.9169,
Latin America and Caribbean,1988,170.9307,
Latin America and Caribbean,1989,170.9462,
Latin America and Caribbean,1990,170.9641,
Latin America and Caribbean,1991,170.9849,
Latin America and Caribbean,1992,171.008,
Latin America and Caribbean,1993,171.0325,
Latin America and Caribbean,1994,171.057,
Latin America and Caribbean,1995,171.0813,
Latin America and Caribbean,1996,171.1056,
Latvia,1896,169.38052,67.82430261
Latvia,1897,169.46095,71.03008607
Latvia,1898,169.54163,71.02169117
Latvia,1899,169.62262,76.32270598
Latvia,1900,169.70369,73.66726492
Latvia,1901,169.7844,73.94256677
Latvia,1902,169.86513,74.60758993
Latvia,1903,169.94615,72.75432023
Latvia,1904,170.02715,69.15884301
Latvia,1905,170.10841,70.38025373
Latvia,1906,170.18918,67.94356183
Latvia,1907,170.27042,70.31451671
Latvia,1908,170.35216,71.95462737
Latvia,1909,170.43478,69.52794353
Latvia,1910,170.51848,80.62594711
Latvia,1911,170.60414,72.88489732
Latvia,1912,170.69193,70.2277063
Latvia,1913,170.78163,67.18155041
Latvia,1914,170.87296,68.81095209
Latvia,1915,170.96603,69.63342673
Latvia,1916,171.06096,68.45409124
Latvia,1917,171.15695,72.24983143
Latvia,1918,171.25307,75.82902805
Latvia,1919,171.34813,73.40947979
Latvia,1920,171.44029,74.0704239
Latvia,1921,171.529,72.37576462
Latvia,1922,171.61388,66.27670647
Latvia,1923,171.6957,76.88945808
Latvia,1924,171.77551,70.76423277
Latvia,1925,171.85675,77.94937861
Latvia,1926,171.94144,73.19328749
Latvia,1927,172.0323,75.11282233
Latvia,1928,172.13054,75.21827867
Latvia,1929,172.2372,74.71559136
Latvia,1930,172.35222,74.44731299
Latvia,1931,172.47484,74.45471184
Latvia,1932,172.60411,72.14815502
Latvia,1933,172.74072,67.11435262
Latvia,1934,172.88411,71.28506742
Latvia,1935,173.0345,73.73933894
Latvia,1936,173.19032,69.5189945
Latvia,1937,173.35025,75.55894974
Latvia,1938,173.51334,69.84266153
Latvia,1939,173.6787,68.34143736
Latvia,1940,173.84715,76.0849833
Latvia,1941,174.01945,73.78178397
Latvia,1942,174.19682,71.27422367
Latvia,1943,174.37946,69.89098884
Latvia,1944,174.5664,70.62509087
Latvia,1945,174.7575,73.41132469
Latvia,1946,174.95282,69.31761642
Latvia,1947,175.15076,76.52253058
Latvia,1948,175.35114,78.75848755
Latvia,1949,175.55287,70.54744029
Latvia,1950,175.75555,75.29354082
Latvia,1951,175.95848,73.75242646
Latvia,1952,176.16106,77.29882026
Latvia,1953,176.36435,71.09703763
Latvia,1954,176.5683,76.54413418
Latvia,1955,176.77283,75.88994173
Latvia,1956,176.9778,75.09439373
Latvia,1957,177.18456,71.4851105
Latvia,1958,177.39278,74.55162084
Latvia,1959,177.60213,71.969571
Latvia,1960,177.81148,78.79780824
Latvia,1961,178.01883,77.68936102
Latvia,1962,178.22105,79.00712338
Latvia,1963,178.41568,71.18289696
Latvia,1964,178.59978,75.4255943
Latvia,1965,178.77293,77.43700973
Latvia,1966,178.93582,74.38891759
Latvia,1967,179.08833,70.43658308
Latvia,1968,179.23062,75.24605263
Latvia,1969,179.36418,75.68065189
Latvia,1970,179.48888,76.60902433
Latvia,1971,179.60527,72.74777941
Latvia,1972,179.71292,73.58603914
Latvia,1973,179.813,75.06349783
Latvia,1974,179.90553,75.99125453
Latvia,1975,179.99115,76.92238592
Latvia,1976,180.07022,77.40631207
Latvia,1977,180.14317,79.44524403
Latvia,1978,180.21056,71.02243064
Latvia,1979,180.27307,75.72675532
Latvia,1980,180.3331,70.13017621
Latvia,1981,180.39369,73.77269779
Latvia,1982,180.45514,73.80333609
Latvia,1983,180.51836,82.76766261
Latvia,1984,180.58376,78.73983988
Latvia,1985,180.64934,77.73166896
Latvia,1986,180.71506,77.27036572
Latvia,1987,180.78085,79.25711234
Latvia,1988,180.84709,74.29262781
Latvia,1989,180.91423,68.97701639
Latvia,1990,180.98273,78.28872779
Latvia,1991,181.05379,75.99459913
Latvia,1992,181.12596,80.61129475
Latvia,1993,181.19955,72.92283444
Latvia,1994,181.27339,68.89004527
Latvia,1995,181.34796,74.35878085
Latvia,1996,181.42238,76.35184733
Lebanon,1896,160.71373,59.43873793
Lebanon,1897,160.88232,51.11180354
Lebanon,1898,161.05086,61.9373696
Lebanon,1899,161.21985,52.48506238
Lebanon,1900,161.3887,55.37385971
Lebanon,1901,161.55746,53.64448585
Lebanon,1902,161.72652,51.66242673
Lebanon,1903,161.8964,56.11409006
Lebanon,1904,162.06636,51.23346273
Lebanon,1905,162.23679,54.05352419
Lebanon,1906,162.4073,51.00255485
Lebanon,1907,162.57866,57.02917346
Lebanon,1908,162.75098,55.49437083
Lebanon,1909,162.92453,56.03013287
Lebanon,1910,163.10016,55.24832554
Lebanon,1911,163.27876,49.9686631
Lebanon,1912,163.46095,52.84055306
Lebanon,1913,163.6465,53.07160535
Lebanon,1914,163.83542,51.98504099
Lebanon,1915,164.02817,49.67099649
Lebanon,1916,164.22458,53.1788042
Lebanon,1917,164.42473,59.83771863
Lebanon,1918,164.62961,54.14329011
Lebanon,1919,164.8372,54.81019545
Lebanon,1920,165.04631,53.19187467
Lebanon,1921,165.25603,56.12760606
Lebanon,1922,165.46382,58.56285567
Lebanon,1923,165.66919,57.76630549
Lebanon,1924,165.87086,61.46871676
Lebanon,1925,166.0696,52.71413468
Lebanon,1926,166.2654,55.1950263
Lebanon,1927,166.46028,55.43871018
Lebanon,1928,166.6543,54.58122225
Lebanon,1929,166.84708,60.84608026
Lebanon,1930,167.0392,58.40679582
Lebanon,1931,167.23012,60.3324571
Lebanon,1932,167.41916,57.59139817
Lebanon,1933,167.60701,54.38852098
Lebanon,1934,167.79459,58.82849675
Lebanon,1935,167.98212,59.80755556
Lebanon,1936,168.16908,58.88227643
Lebanon,1937,168.35542,59.81580529
Lebanon,1938,168.54128,56.48940966
Lebanon,1939,168.72691,56.04352585
Lebanon,1940,168.91263,58.04462187
Lebanon,1941,169.09943,55.51128095
Lebanon,1942,169.28798,59.13817976
Lebanon,1943,169.4795,59.59350037
Lebanon,1944,169.67319,58.46503013
Lebanon,1945,169.86815,61.78291859
Lebanon,1946,170.06409,58.71258312
Lebanon,1947,170.25883,55.46282727
Lebanon,1948,170.4519,58.7304336
Lebanon,1949,170.6424,56.95505797
Lebanon,1950,170.82968,56.00083568
Lebanon,1951,171.01343,64.4505817
Lebanon,1952,171.19398,60.83707
Lebanon,1953,171.37276,58.4200639
Lebanon,1954,171.55038,60.3442364
Lebanon,1955,171.72638,59.76318875
Lebanon,1956,171.90111,55.30103335
Lebanon,1957,172.07542,59.14763828
Lebanon,1958,172.24962,65.80219802
Lebanon,1959,172.42287,64.47108049
Lebanon,1960,172.59517,56.94025881
Lebanon,1961,172.766,55.3813408
Lebanon,1962,172.9334,59.15729165
Lebanon,1963,173.09532,60.81068233
Lebanon,1964,173.25015,60.97313719
Lebanon,1965,173.39914,62.17274474
Lebanon,1966,173.54453,55.39511576
Lebanon,1967,173.68726,54.73668728
Lebanon,1968,173.8274,52.72411111
Lebanon,1969,173.96608,60.67722006
Lebanon,1970,174.10283,59.07500906
Lebanon,1971,174.23616,63.0871564
Lebanon,1972,174.36479,60.03146465
Lebanon,1973,174.48746,61.02861937
Lebanon,1974,174.60251,57.40624688
Lebanon,1975,174.70734,57.82567675
Lebanon,1976,174.79958,62.41825411
Lebanon,1977,174.87538,58.14537015
Lebanon,1978,174.93442,60.50692261
Lebanon,1979,174.97739,62.23809725
Lebanon,1980,175.00589,57.99717002
Lebanon,1981,175.0217,63.82031865
Lebanon,1982,175.02625,61.95542463
Lebanon,1983,175.01933,63.35118355
Lebanon,1984,175.00159,57.52126316
Lebanon,1985,174.9732,54.66723216
Lebanon,1986,174.93518,56.74317604
Lebanon,1987,174.88916,52.85645414
Lebanon,1988,174.83813,57.16989665
Lebanon,1989,174.78427,56.68578255
Lebanon,1990,174.72786,62.21730638
Lebanon,1991,174.67137,59.49377482
Lebanon,1992,174.61537,58.93787917
Lebanon,1993,174.55899,61.90225636
Lebanon,1994,174.50214,62.55667058
Lebanon,1995,174.4454,65.79200077
Lebanon,1996,174.38857,61.22934665
Lesotho,1896,161.31973,62.57260462
Lesotho,1897,161.38815,59.33085045
Lesotho,1898,161.45682,55.96530811
Lesotho,1899,161.52547,59.22429056
Lesotho,1900,161.59386,56.39849067
Lesotho,1901,161.66252,62.1698557
Lesotho,1902,161.73161,63.65453715
Lesotho,1903,161.80063,61.95993273
Lesotho,1904,161.87001,58.01347251
Lesotho,1905,161.93953,62.08508407
Lesotho,1906,162.00873,60.56007822
Lesotho,1907,162.0781,56.30108481
Lesotho,1908,162.14821,62.96299843
Lesotho,1909,162.21886,60.11303797
Lesotho,1910,162.29005,62.7146319
Lesotho,1911,162.36287,53.27621183
Lesotho,1912,162.43787,58.19579526
Lesotho,1913,162.51474,62.9763959
Lesotho,1914,162.59338,60.21688712
Lesotho,1915,162.67352,57.33951084
Lesotho,1916,162.75482,57.10384244
Lesotho,1917,162.83696,60.64120295
Lesotho,1918,162.9206,63.52023529
Lesotho,1919,163.00395,52.10610423
Lesotho,1920,163.08678,61.71864286
Lesotho,1921,163.16829,58.60274063
Lesotho,1922,163.24796,61.90006069
Lesotho,1923,163.32634,54.21760479
Lesotho,1924,163.40407,58.12763423
Lesotho,1925,163.48352,57.50685218
Lesotho,1926,163.56583,57.9041696
Lesotho,1927,163.65248,56.03113278
Lesotho,1928,163.74373,65.60183418
Lesotho,1929,163.83865,59.34298384
Lesotho,1930,163.93658,59.04239404
Lesotho,1931,164.03665,58.84916405
Lesotho,1932,164.13863,59.36201959
Lesotho,1933,164.24248,53.74007879
Lesotho,1934,164.34799,58.76707067
Lesotho,1935,164.45534,61.52144753
Lesotho,1936,164.56418,61.14845749
Lesotho,1937,164.67314,61.9455435
Lesotho,1938,164.78238,58.26147155
Lesotho,1939,164.89082,58.04627272
Lesotho,1940,164.99846,60.73707732
Lesotho,1941,165.10625,60.56604148
Lesotho,1942,165.21552,54.75180187
Lesotho,1943,165.32791,57.45285227
Lesotho,1944,165.44316,61.15549513
Lesotho,1945,165.5607,56.57274498
Lesotho,1946,165.68149,59.62226473
Lesotho,1947,165.80495,57.46628457
Lesotho,1948,165.93054,57.70491135
Lesotho,1949,166.05766,54.55183742
Lesotho,1950,166.18556,61.21415644
Lesotho,1951,166.31276,57.0444034
Lesotho,1952,166.43872,57.87946445
Lesotho,1953,166.56337,60.98800581
Lesotho,1954,166.6865,57.88040566
Lesotho,1955,166.80789,57.21129462
